CLOSED (0.15),0.15176243198473066
CLOSED (0.16),0.16317992007654442
CLOSED (0.14),0.13716042033633996
CLOSED (0.14),0.14170367624984165
CLOSED (0.15),0.14597792368362172
CLOSED (0.14),0.1440970995656879
CLOSED (0.15),0.14705887687660252
CLOSED (0.16),0.15862903180550125
CLOSED (0.15),0.14996879622093806
CLOSED (0.16),0.16126853538253677
CLOSED (0.16),0.1632589439395434
OPEN (0.18),0.18453807750280737
OPEN (0.21),0.21361833402542316
OPEN (0.18),0.18125012325108325
CLOSED (0.18),0.1775750184026006
CLOSED (0.16),0.1566946998277439
OPEN (0.18),0.18321150549011922
CLOSED (0.18),0.17646214554718254
CLOSED (0.17),0.17027012832505506
OPEN (0.20),0.19603615429737492
CLOSED (0.17),0.16820045732690175
OPEN (0.19),0.19162899060418764
CLOSED (0.15),0.14997565716145006
CLOSED (0.15),0.14547802773543358
OPEN (0.19),0.19279522905396201
OPEN (0.19),0.18545399934203236
OPEN (0.20),0.20033937400335494
OPEN (0.21),0.21412943292996078
OPEN (0.19),0.18897604573461346
CLOSED (0.17),0.1727680294146406
CLOSED (0.18),0.17738162701187962
OPEN (0.19),0.189958755219962
CLOSED (0.17),0.16653550470644413
OPEN (0.19),0.18766942870299663
CLOSED (0.17),0.17028344938372786
CLOSED (0.17),0.17407810003211877
OPEN (0.21),0.20817500101641487
OPEN (0.19),0.1904361217156295
OPEN (0.20),0.19878398018143023
OPEN (0.19),0.192816552951749
OPEN (0.19),0.19420433159612968
OPEN (0.20),0.19990538102458422
OPEN (0.21),0.21332489944919986
OPEN (0.22),0.2205173959248185
OPEN (0.21),0.2106122656501992
OPEN (0.22),0.22261459518791293
OPEN (0.22),0.22044786138085254
OPEN (0.24),0.23687821993669772
OPEN (0.22),0.2226194194888311
OPEN (0.24),0.23886274149748216
OPEN (0.23),0.22695183837323918
OPEN (0.21),0.2145091245079817
OPEN (0.25),0.24931503013220116
OPEN (0.24),0.23834237472872205
OPEN (0.24),0.2352099324527619
OPEN (0.25),0.24704332057822306
OPEN (0.25),0.2477126153471062
OPEN (0.21),0.210101314470024
OPEN (0.24),0.24174689939413074
OPEN (0.25),0.24795946386710724
OPEN (0.24),0.23900683009263687
OPEN (0.24),0.2410414577208585
OPEN (0.24),0.24328355538692348
OPEN (0.24),0.2415017140217036
OPEN (0.24),0.24280517077938063
OPEN (0.26),0.2574598490708597
OPEN (0.25),0.2522312641593761
OPEN (0.26),0.2550425136943034
OPEN (0.26),0.25586238975565023
OPEN (0.26),0.26048213471589676
OPEN (0.23),0.23029695807745426
OPEN (0.28),0.27647339656414455
OPEN (0.26),0.2588695967260143
OPEN (0.24),0.24373386582037498
OPEN (0.28),0.2765074974773666
OPEN (0.27),0.2724736657768553
OPEN (0.29),0.2854485078673469
OPEN (0.27),0.2698369808696576
OPEN (0.28),0.27653737078224155
OPEN (0.28),0.2776510223999932
OPEN (0.25),0.24609416871890985
OPEN (0.29),0.28571807946426253
OPEN (0.26),0.2555952341519566
OPEN (0.27),0.26526952033496953
OPEN (0.26),0.26495604148788554
OPEN (0.26),0.2649279359310102
OPEN (0.26),0.26321273639800824
OPEN (0.28),0.2762367569441549
OPEN (0.27),0.27297573512130746
OPEN (0.27),0.267581382904555
OPEN (0.26),0.2621275093279325
OPEN (0.28),0.2831879656016396
OPEN (0.28),0.28418924779090793
OPEN (0.28),0.2832118754483571
OPEN (0.28),0.28320116343107804
OPEN (0.29),0.2902604142707672
OPEN (0.29),0.28871408162577133
OPEN (0.31),0.3133802747910931
OPEN (0.30),0.2973374858710489
